CityName,Latitude,Longitude,Date,Time,Parameter Name,Short Name,Distance to MetPoint,Latitude of MetPoint,Longitude of MetPoint,Value at MetPoint
Berlin,52.52,13.405,19940113,1200,2 metre temperature,2t,6.8024,52.5,13.5,282.4068603516
Berlin,52.52,13.405,19940114,1200,2 metre temperature,2t,6.8024,52.5,13.5,281.3015136719
Berlin,52.52,13.405,19940115,1200,2 metre temperature,2t,6.8024,52.5,13.5,278.783203125
Berlin,52.52,13.405,19940116,1200,2 metre temperature,2t,6.8024,52.5,13.5,275.8684082031
Berlin,52.52,13.405,19940117,1200,2 metre temperature,2t,6.8024,52.5,13.5,272.099609375
Berlin,52.52,13.405,19940118,1200,2 metre temperature,2t,6.8024,52.5,13.5,273.8041992188
Berlin,52.52,13.405,19940119,1200,2 metre temperature,2t,6.8024,52.5,13.5,275.5708007813
Berlin,52.52,13.405,19940120,1200,2 metre temperature,2t,6.8024,52.5,13.5,274.6982421875
Berlin,52.52,13.405,19940121,1200,2 metre temperature,2t,6.8024,52.5,13.5,275.7841796875
Berlin,52.52,13.405,19940122,1200,2 metre temperature,2t,6.8024,52.5,13.5,278.3269042969
Berlin,52.52,13.405,19940123,1200,2 metre temperature,2t,6.8024,52.5,13.5,280.3493652344
Berlin,52.52,13.405,19940124,1200,2 metre temperature,2t,6.8024,52.5,13.5,277.3798828125
Berlin,52.52,13.405,19940125,1200,2 metre temperature,2t,6.8024,52.5,13.5,275.8098144531
Berlin,52.52,13.405,19940126,1200,2 metre temperature,2t,6.8024,52.5,13.5,277.9055175781
Berlin,52.52,13.405,19940127,1200,2 metre temperature,2t,6.8024,52.5,13.5,280.7808837891
Berlin,52.52,13.405,19940128,1200,2 metre temperature,2t,6.8024,52.5,13.5,277.7731933594
Berlin,52.52,13.405,19940129,1200,2 metre temperature,2t,6.8024,52.5,13.5,276.4089355469
Berlin,52.52,13.405,19940130,1200,2 metre temperature,2t,6.8024,52.5,13.5,279.3625488281
Berlin,52.52,13.405,19940131,1200,2 metre temperature,2t,6.8024,52.5,13.5,278.3688964844
Berlin,52.52,13.405,19940201,1200,2 metre temperature,2t,6.8024,52.5,13.5,278.4165039063
Berlin,52.52,13.405,19940202,1200,2 metre temperature,2t,6.8024,52.5,13.5,278.9331054688
Berlin,52.52,13.405,19940203,1200,2 metre temperature,2t,6.8024,52.5,13.5,276.1223144531
Berlin,52.52,13.405,19940204,1200,2 metre temperature,2t,6.8024,52.5,13.5,275.3779296875
Berlin,52.52,13.405,19940205,1200,2 metre temperature,2t,6.8024,52.5,13.5,274.7531738281
Berlin,52.52,13.405,19940206,1200,2 metre temperature,2t,6.8024,52.5,13.5,273.9206542969
Berlin,52.52,13.405,19940207,1200,2 metre temperature,2t,6.8024,52.5,13.5,275.1850585938
Berlin,52.52,13.405,19940208,1200,2 metre temperature,2t,6.8024,52.5,13.5,274.9208984375
Berlin,52.52,13.405,19940209,1200,2 metre temperature,2t,6.8024,52.5,13.5,277.9721679688
Berlin,52.52,13.405,19940210,1200,2 metre temperature,2t,6.8024,52.5,13.5,277.9619140625
Berlin,52.52,13.405,19940211,1200,2 metre temperature,2t,6.8024,52.5,13.5,275.3312988281
Berlin,52.52,13.405,19940212,1200,2 metre temperature,2t,6.8024,52.5,13.5,273.3654785156
Berlin,52.52,13.405,19940213,1200,2 metre temperature,2t,6.8024,52.5,13.5,263.9907226563
Berlin,52.52,13.405,19940214,1200,2 metre temperature,2t,6.8024,52.5,13.5,268.6964111328
Berlin,52.52,13.405,19940215,1200,2 metre temperature,2t,6.8024,52.5,13.5,271.1201171875
Berlin,52.52,13.405,19940216,1200,2 metre temperature,2t,6.8024,52.5,13.5,273.2639160156
Berlin,52.52,13.405,19940217,1200,2 metre temperature,2t,6.8024,52.5,13.5,272.0988769531
Berlin,52.52,13.405,19940218,1200,2 metre temperature,2t,6.8024,52.5,13.5,270.6695556641
Berlin,52.52,13.405,19940219,1200,2 metre temperature,2t,6.8024,52.5,13.5,270.5599365234
Berlin,52.52,13.405,19940220,1200,2 metre temperature,2t,6.8024,52.5,13.5,271.3559570313
Berlin,52.52,13.405,19940221,1200,2 metre temperature,2t,6.8024,52.5,13.5,273.4028320313
Berlin,52.52,13.405,19940222,1200,2 metre temperature,2t,6.8024,52.5,13.5,271.2502441406
Berlin,52.52,13.405,19940223,1200,2 metre temperature,2t,6.8024,52.5,13.5,270.7438964844
Berlin,52.52,13.405,19940224,1200,2 metre temperature,2t,6.8024,52.5,13.5,271.3454589844
Berlin,52.52,13.405,19940225,1200,2 metre temperature,2t,6.8024,52.5,13.5,273.736328125
Berlin,52.52,13.405,19940226,1200,2 metre temperature,2t,6.8024,52.5,13.5,275.4052734375
Berlin,52.52,13.405,19940227,1200,2 metre temperature,2t,6.8024,52.5,13.5,281.71875
Berlin,52.52,13.405,19940228,1200,2 metre temperature,2t,6.8024,52.5,13.5,282.41796875
Berlin,52.52,13.405,19940301,1200,2 metre temperature,2t,6.8024,52.5,13.5,273.5551757813
Berlin,52.52,13.405,19940302,1200,2 metre temperature,2t,6.8024,52.5,13.5,275.4545898438
Berlin,52.52,13.405,19940303,1200,2 metre temperature,2t,6.8024,52.5,13.5,278.7292480469
Berlin,52.52,13.405,19940304,1200,2 metre temperature,2t,6.8024,52.5,13.5,278.5109863281
Berlin,52.52,13.405,19940305,1200,2 metre temperature,2t,6.8024,52.5,13.5,281.7846679688
Berlin,52.52,13.405,19940306,1200,2 metre temperature,2t,6.8024,52.5,13.5,280.5314941406
Berlin,52.52,13.405,19940307,1200,2 metre temperature,2t,6.8024,52.5,13.5,280.0249023438
Berlin,52.52,13.405,19940308,1200,2 metre temperature,2t,6.8024,52.5,13.5,283.6281738281
Berlin,52.52,13.405,19940309,1200,2 metre temperature,2t,6.8024,52.5,13.5,286.3305664063
Berlin,52.52,13.405,19940310,1200,2 metre temperature,2t,6.8024,52.5,13.5,282.8510742188
Berlin,52.52,13.405,19940311,1200,2 metre temperature,2t,6.8024,52.5,13.5,283.5200195313
Berlin,52.52,13.405,19940312,1200,2 metre temperature,2t,6.8024,52.5,13.5,281.7512207031
Berlin,52.52,13.405,19940313,1200,2 metre temperature,2t,6.8024,52.5,13.5,280.0598144531
Berlin,52.52,13.405,19940314,1200,2 metre temperature,2t,6.8024,52.5,13.5,279.9755859375
Berlin,52.52,13.405,19940315,1200,2 metre temperature,2t,6.8024,52.5,13.5,280.2573242188
Berlin,52.52,13.405,19940316,1200,2 metre temperature,2t,6.8024,52.5,13.5,278.55859375
Berlin,52.52,13.405,19940317,1200,2 metre temperature,2t,6.8024,52.5,13.5,277.5888671875
Berlin,52.52,13.405,19940318,1200,2 metre temperature,2t,6.8024,52.5,13.5,277.5139160156
Berlin,52.52,13.405,19940319,1200,2 metre temperature,2t,6.8024,52.5,13.5,279.8649902344
Berlin,52.52,13.405,19940320,1200,2 metre temperature,2t,6.8024,52.5,13.5,276.8060302734
Berlin,52.52,13.405,19940321,1200,2 metre temperature,2t,6.8024,52.5,13.5,276.4426269531
Berlin,52.52,13.405,19940322,1200,2 metre temperature,2t,6.8024,52.5,13.5,280.3369140625
Berlin,52.52,13.405,19940323,1200,2 metre temperature,2t,6.8024,52.5,13.5,284.9147949219
Berlin,52.52,13.405,19940324,1200,2 metre temperature,2t,6.8024,52.5,13.5,283.1472167969
Berlin,52.52,13.405,19940325,1200,2 metre temperature,2t,6.8024,52.5,13.5,280.9526367188
Berlin,52.52,13.405,19940326,1200,2 metre temperature,2t,6.8024,52.5,13.5,279.5405273438
Berlin,52.52,13.405,19940327,1200,2 metre temperature,2t,6.8024,52.5,13.5,279.9760742188
Berlin,52.52,13.405,19940328,1200,2 metre temperature,2t,6.8024,52.5,13.5,282.3737792969
Berlin,52.52,13.405,19940329,1200,2 metre temperature,2t,6.8024,52.5,13.5,286.4599609375
Berlin,52.52,13.405,19940330,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.8049316406
Berlin,52.52,13.405,19940331,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.853515625
Berlin,52.52,13.405,19940401,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.4187011719
Berlin,52.52,13.405,19940402,1200,2 metre temperature,2t,6.8024,52.5,13.5,281.9946289063
Berlin,52.52,13.405,19940403,1200,2 metre temperature,2t,6.8024,52.5,13.5,281.7243652344
Berlin,52.52,13.405,19940404,1200,2 metre temperature,2t,6.8024,52.5,13.5,282.5112304688
Berlin,52.52,13.405,19940405,1200,2 metre temperature,2t,6.8024,52.5,13.5,280.7609863281
Berlin,52.52,13.405,19940406,1200,2 metre temperature,2t,6.8024,52.5,13.5,282.3955078125
Berlin,52.52,13.405,19940407,1200,2 metre temperature,2t,6.8024,52.5,13.5,282.1506347656
Berlin,52.52,13.405,19940408,1200,2 metre temperature,2t,6.8024,52.5,13.5,284.0991210938
Berlin,52.52,13.405,19940409,1200,2 metre temperature,2t,6.8024,52.5,13.5,281.1752929688
Berlin,52.52,13.405,19940410,1200,2 metre temperature,2t,6.8024,52.5,13.5,279.384765625
Berlin,52.52,13.405,19940411,1200,2 metre temperature,2t,6.8024,52.5,13.5,283.4350585938
Berlin,52.52,13.405,19940412,1200,2 metre temperature,2t,6.8024,52.5,13.5,286.0927734375
Berlin,52.52,13.405,19940413,1200,2 metre temperature,2t,6.8024,52.5,13.5,282.873046875
Berlin,52.52,13.405,19940414,1200,2 metre temperature,2t,6.8024,52.5,13.5,278.8330078125
Berlin,52.52,13.405,19940415,1200,2 metre temperature,2t,6.8024,52.5,13.5,283.5712890625
Berlin,52.52,13.405,19940416,1200,2 metre temperature,2t,6.8024,52.5,13.5,284.033203125
Berlin,52.52,13.405,19940417,1200,2 metre temperature,2t,6.8024,52.5,13.5,283.01953125
Berlin,52.52,13.405,19940418,1200,2 metre temperature,2t,6.8024,52.5,13.5,281.4157714844
Berlin,52.52,13.405,19940419,1200,2 metre temperature,2t,6.8024,52.5,13.5,283.1185302734
Berlin,52.52,13.405,19940420,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.2720947266
Berlin,52.52,13.405,19940421,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.2116699219
Berlin,52.52,13.405,19940422,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.9289550781
Berlin,52.52,13.405,19940423,1200,2 metre temperature,2t,6.8024,52.5,13.5,293.3054199219
Berlin,52.52,13.405,19940424,1200,2 metre temperature,2t,6.8024,52.5,13.5,293.8525390625
Berlin,52.52,13.405,19940425,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.4448242188
Berlin,52.52,13.405,19940426,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.8291015625
Berlin,52.52,13.405,19940427,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.8605957031
Berlin,52.52,13.405,19940428,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.9819335938
Berlin,52.52,13.405,19940429,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.7651367188
Berlin,52.52,13.405,19940430,1200,2 metre temperature,2t,6.8024,52.5,13.5,296.2746582031
Berlin,52.52,13.405,19940501,1200,2 metre temperature,2t,6.8024,52.5,13.5,281.9533691406
Berlin,52.52,13.405,19940502,1200,2 metre temperature,2t,6.8024,52.5,13.5,286.5666503906
Berlin,52.52,13.405,19940503,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.7482910156
Berlin,52.52,13.405,19940504,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.7065429688
Berlin,52.52,13.405,19940505,1200,2 metre temperature,2t,6.8024,52.5,13.5,284.5224609375
Berlin,52.52,13.405,19940506,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.1342773438
Berlin,52.52,13.405,19940507,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.1579589844
Berlin,52.52,13.405,19940508,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.2978515625
Berlin,52.52,13.405,19940509,1200,2 metre temperature,2t,6.8024,52.5,13.5,293.8312988281
Berlin,52.52,13.405,19940510,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.3276367188
Berlin,52.52,13.405,19940511,1200,2 metre temperature,2t,6.8024,52.5,13.5,294.0322265625
Berlin,52.52,13.405,19940512,1200,2 metre temperature,2t,6.8024,52.5,13.5,289.8342285156
Berlin,52.52,13.405,19940513,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.0036621094
Berlin,52.52,13.405,19940514,1200,2 metre temperature,2t,6.8024,52.5,13.5,295.6301269531
Berlin,52.52,13.405,19940515,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.6586914063
Berlin,52.52,13.405,19940516,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.7385253906
Berlin,52.52,13.405,19940517,1200,2 metre temperature,2t,6.8024,52.5,13.5,294.6538085938
Berlin,52.52,13.405,19940518,1200,2 metre temperature,2t,6.8024,52.5,13.5,294.3269042969
Berlin,52.52,13.405,19940519,1200,2 metre temperature,2t,6.8024,52.5,13.5,283.9201660156
Berlin,52.52,13.405,19940520,1200,2 metre temperature,2t,6.8024,52.5,13.5,281.8198242188
Berlin,52.52,13.405,19940521,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.5615234375
Berlin,52.52,13.405,19940522,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.7211914063
Berlin,52.52,13.405,19940523,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.3571777344
Berlin,52.52,13.405,19940524,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.646484375
Berlin,52.52,13.405,19940525,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.8427734375
Berlin,52.52,13.405,19940526,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.787109375
Berlin,52.52,13.405,19940527,1200,2 metre temperature,2t,6.8024,52.5,13.5,285.5029296875
Berlin,52.52,13.405,19940528,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.4926757813
Berlin,52.52,13.405,19940529,1200,2 metre temperature,2t,6.8024,52.5,13.5,285.998046875
Berlin,52.52,13.405,19940530,1200,2 metre temperature,2t,6.8024,52.5,13.5,286.7373046875
Berlin,52.52,13.405,19940531,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.1540527344
Berlin,52.52,13.405,19940601,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.8586425781
Berlin,52.52,13.405,19940602,1200,2 metre temperature,2t,6.8024,52.5,13.5,297.646484375
Berlin,52.52,13.405,19940603,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.166015625
Berlin,52.52,13.405,19940604,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.376953125
Berlin,52.52,13.405,19940605,1200,2 metre temperature,2t,6.8024,52.5,13.5,286.0463867188
Berlin,52.52,13.405,19940606,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.5639648438
Berlin,52.52,13.405,19940607,1200,2 metre temperature,2t,6.8024,52.5,13.5,289.8044433594
Berlin,52.52,13.405,19940608,1200,2 metre temperature,2t,6.8024,52.5,13.5,293.9948730469
Berlin,52.52,13.405,19940609,1200,2 metre temperature,2t,6.8024,52.5,13.5,285.9177246094
Berlin,52.52,13.405,19940610,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.7045898438
Berlin,52.52,13.405,19940611,1200,2 metre temperature,2t,6.8024,52.5,13.5,289.8383789063
Berlin,52.52,13.405,19940612,1200,2 metre temperature,2t,6.8024,52.5,13.5,293.1369628906
Berlin,52.52,13.405,19940613,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.7585449219
Berlin,52.52,13.405,19940614,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.2478027344
Berlin,52.52,13.405,19940615,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.2819824219
Berlin,52.52,13.405,19940616,1200,2 metre temperature,2t,6.8024,52.5,13.5,286.30078125
Berlin,52.52,13.405,19940617,1200,2 metre temperature,2t,6.8024,52.5,13.5,286.7553710938
Berlin,52.52,13.405,19940618,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.7646484375
Berlin,52.52,13.405,19940619,1200,2 metre temperature,2t,6.8024,52.5,13.5,294.5390625
Berlin,52.52,13.405,19940620,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.9560546875
Berlin,52.52,13.405,19940621,1200,2 metre temperature,2t,6.8024,52.5,13.5,294.8564453125
Berlin,52.52,13.405,19940622,1200,2 metre temperature,2t,6.8024,52.5,13.5,294.5893554688
Berlin,52.52,13.405,19940623,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.36328125
Berlin,52.52,13.405,19940624,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.9206542969
Berlin,52.52,13.405,19940625,1200,2 metre temperature,2t,6.8024,52.5,13.5,299.1704101563
Berlin,52.52,13.405,19940626,1200,2 metre temperature,2t,6.8024,52.5,13.5,300.720703125
Berlin,52.52,13.405,19940627,1200,2 metre temperature,2t,6.8024,52.5,13.5,300.6940917969
Berlin,52.52,13.405,19940628,1200,2 metre temperature,2t,6.8024,52.5,13.5,301.4997558594
Berlin,52.52,13.405,19940629,1200,2 metre temperature,2t,6.8024,52.5,13.5,305.9079589844
Berlin,52.52,13.405,19940630,1200,2 metre temperature,2t,6.8024,52.5,13.5,293.7829589844
Berlin,52.52,13.405,19940701,1200,2 metre temperature,2t,6.8024,52.5,13.5,295.0727539063
Berlin,52.52,13.405,19940702,1200,2 metre temperature,2t,6.8024,52.5,13.5,298.3391113281
Berlin,52.52,13.405,19940703,1200,2 metre temperature,2t,6.8024,52.5,13.5,301.7487792969
Berlin,52.52,13.405,19940704,1200,2 metre temperature,2t,6.8024,52.5,13.5,303.5139160156
Berlin,52.52,13.405,19940705,1200,2 metre temperature,2t,6.8024,52.5,13.5,296.2133789063
Berlin,52.52,13.405,19940706,1200,2 metre temperature,2t,6.8024,52.5,13.5,297.6284179688
Berlin,52.52,13.405,19940707,1200,2 metre temperature,2t,6.8024,52.5,13.5,294.4768066406
Berlin,52.52,13.405,19940708,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.7697753906
Berlin,52.52,13.405,19940709,1200,2 metre temperature,2t,6.8024,52.5,13.5,294.6669921875
Berlin,52.52,13.405,19940710,1200,2 metre temperature,2t,6.8024,52.5,13.5,296.6596679688
Berlin,52.52,13.405,19940711,1200,2 metre temperature,2t,6.8024,52.5,13.5,300.2805175781
Berlin,52.52,13.405,19940712,1200,2 metre temperature,2t,6.8024,52.5,13.5,301.7683105469
Berlin,52.52,13.405,19940713,1200,2 metre temperature,2t,6.8024,52.5,13.5,303.5773925781
Berlin,52.52,13.405,19940714,1200,2 metre temperature,2t,6.8024,52.5,13.5,304.51953125
Berlin,52.52,13.405,19940715,1200,2 metre temperature,2t,6.8024,52.5,13.5,301.7678222656
Berlin,52.52,13.405,19940716,1200,2 metre temperature,2t,6.8024,52.5,13.5,299.1613769531
Berlin,52.52,13.405,19940717,1200,2 metre temperature,2t,6.8024,52.5,13.5,297.9995117188
Berlin,52.52,13.405,19940718,1200,2 metre temperature,2t,6.8024,52.5,13.5,295.8747558594
Berlin,52.52,13.405,19940719,1200,2 metre temperature,2t,6.8024,52.5,13.5,296.1669921875
Berlin,52.52,13.405,19940720,1200,2 metre temperature,2t,6.8024,52.5,13.5,297.806640625
Berlin,52.52,13.405,19940721,1200,2 metre temperature,2t,6.8024,52.5,13.5,300.6674804688
Berlin,52.52,13.405,19940722,1200,2 metre temperature,2t,6.8024,52.5,13.5,303.5583496094
Berlin,52.52,13.405,19940723,1200,2 metre temperature,2t,6.8024,52.5,13.5,304.9157714844
Berlin,52.52,13.405,19940724,1200,2 metre temperature,2t,6.8024,52.5,13.5,304.7395019531
Berlin,52.52,13.405,19940725,1200,2 metre temperature,2t,6.8024,52.5,13.5,306.029296875
Berlin,52.52,13.405,19940726,1200,2 metre temperature,2t,6.8024,52.5,13.5,306.3486328125
Berlin,52.52,13.405,19940727,1200,2 metre temperature,2t,6.8024,52.5,13.5,304.4152832031
Berlin,52.52,13.405,19940728,1200,2 metre temperature,2t,6.8024,52.5,13.5,306.5004882813
Berlin,52.52,13.405,19940729,1200,2 metre temperature,2t,6.8024,52.5,13.5,305.7502441406
Berlin,52.52,13.405,19940730,1200,2 metre temperature,2t,6.8024,52.5,13.5,306.0500488281
Berlin,52.52,13.405,19940731,1200,2 metre temperature,2t,6.8024,52.5,13.5,308.1083984375
Berlin,52.52,13.405,19940801,1200,2 metre temperature,2t,6.8024,52.5,13.5,309.6843261719
Berlin,52.52,13.405,19940802,1200,2 metre temperature,2t,6.8024,52.5,13.5,299.2724609375
Berlin,52.52,13.405,19940803,1200,2 metre temperature,2t,6.8024,52.5,13.5,300.8229980469
Berlin,52.52,13.405,19940804,1200,2 metre temperature,2t,6.8024,52.5,13.5,302.5817871094
Berlin,52.52,13.405,19940805,1200,2 metre temperature,2t,6.8024,52.5,13.5,306.6052246094
Berlin,52.52,13.405,19940806,1200,2 metre temperature,2t,6.8024,52.5,13.5,300.5830078125
Berlin,52.52,13.405,19940807,1200,2 metre temperature,2t,6.8024,52.5,13.5,297.9372558594
Berlin,52.52,13.405,19940808,1200,2 metre temperature,2t,6.8024,52.5,13.5,298.6323242188
Berlin,52.52,13.405,19940809,1200,2 metre temperature,2t,6.8024,52.5,13.5,299.1787109375
Berlin,52.52,13.405,19940810,1200,2 metre temperature,2t,6.8024,52.5,13.5,300.7458496094
Berlin,52.52,13.405,19940811,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.7424316406
Berlin,52.52,13.405,19940812,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.9743652344
Berlin,52.52,13.405,19940813,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.3024902344
Berlin,52.52,13.405,19940814,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.3562011719
Berlin,52.52,13.405,19940815,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.2019042969
Berlin,52.52,13.405,19940816,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.2321777344
Berlin,52.52,13.405,19940817,1200,2 metre temperature,2t,6.8024,52.5,13.5,297.1198730469
Berlin,52.52,13.405,19940818,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.3671875
Berlin,52.52,13.405,19940819,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.5668945313
Berlin,52.52,13.405,19940820,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.6481933594
Berlin,52.52,13.405,19940821,1200,2 metre temperature,2t,6.8024,52.5,13.5,293.0864257813
Berlin,52.52,13.405,19940822,1200,2 metre temperature,2t,6.8024,52.5,13.5,295.349609375
Berlin,52.52,13.405,19940823,1200,2 metre temperature,2t,6.8024,52.5,13.5,296.5708007813
Berlin,52.52,13.405,19940824,1200,2 metre temperature,2t,6.8024,52.5,13.5,293.4658203125
Berlin,52.52,13.405,19940825,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.6608886719
Berlin,52.52,13.405,19940826,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.9887695313
Berlin,52.52,13.405,19940827,1200,2 metre temperature,2t,6.8024,52.5,13.5,295.57421875
Berlin,52.52,13.405,19940828,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.2663574219
Berlin,52.52,13.405,19940829,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.6987304688
Berlin,52.52,13.405,19940830,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.4119873047
Berlin,52.52,13.405,19940831,1200,2 metre temperature,2t,6.8024,52.5,13.5,294.4614257813
Berlin,52.52,13.405,19940901,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.9606933594
Berlin,52.52,13.405,19940902,1200,2 metre temperature,2t,6.8024,52.5,13.5,294.1159667969
Berlin,52.52,13.405,19940903,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.3254394531
Berlin,52.52,13.405,19940904,1200,2 metre temperature,2t,6.8024,52.5,13.5,293.2954101563
Berlin,52.52,13.405,19940905,1200,2 metre temperature,2t,6.8024,52.5,13.5,289.1684570313
Berlin,52.52,13.405,19940906,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.1098632813
Berlin,52.52,13.405,19940907,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.4091796875
Berlin,52.52,13.405,19940908,1200,2 metre temperature,2t,6.8024,52.5,13.5,289.4438476563
Berlin,52.52,13.405,19940909,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.0229492188
Berlin,52.52,13.405,19940910,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.7531738281
Berlin,52.52,13.405,19940911,1200,2 metre temperature,2t,6.8024,52.5,13.5,289.3674316406
Berlin,52.52,13.405,19940912,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.2260742188
Berlin,52.52,13.405,19940913,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.4235839844
Berlin,52.52,13.405,19940914,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.5236816406
Berlin,52.52,13.405,19940915,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.568359375
Berlin,52.52,13.405,19940916,1200,2 metre temperature,2t,6.8024,52.5,13.5,286.5732421875
Berlin,52.52,13.405,19940917,1200,2 metre temperature,2t,6.8024,52.5,13.5,285.3063964844
Berlin,52.52,13.405,19940918,1200,2 metre temperature,2t,6.8024,52.5,13.5,286.6748046875
Berlin,52.52,13.405,19940919,1200,2 metre temperature,2t,6.8024,52.5,13.5,286.0544433594
Berlin,52.52,13.405,19940920,1200,2 metre temperature,2t,6.8024,52.5,13.5,289.0805664063
Berlin,52.52,13.405,19940921,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.935546875
Berlin,52.52,13.405,19940922,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.56640625
Berlin,52.52,13.405,19940923,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.8068847656
Berlin,52.52,13.405,19940924,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.7446289063
Berlin,52.52,13.405,19940925,1200,2 metre temperature,2t,6.8024,52.5,13.5,291.1105957031
Berlin,52.52,13.405,19940926,1200,2 metre temperature,2t,6.8024,52.5,13.5,292.9919433594
Berlin,52.52,13.405,19940927,1200,2 metre temperature,2t,6.8024,52.5,13.5,290.0476074219
Berlin,52.52,13.405,19940928,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.3586425781
Berlin,52.52,13.405,19940929,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.3735351563
Berlin,52.52,13.405,19940930,1200,2 metre temperature,2t,6.8024,52.5,13.5,288.4995117188
Berlin,52.52,13.405,19941001,1200,2 metre temperature,2t,6.8024,52.5,13.5,286.7133789063
Berlin,52.52,13.405,19941002,1200,2 metre temperature,2t,6.8024,52.5,13.5,285.521484375
Berlin,52.52,13.405,19941003,1200,2 metre temperature,2t,6.8024,52.5,13.5,287.3305664063
Berlin,52.52,13.405,19941004,1200,2 metre temperature,2t,6.8024,52.5,13.5,282.7634277344
Berlin,52.52,13.405,19941005,1200,2 metre temperature,2t,6.8024,52.5,13.5,280.6853027344
Berlin,52.52,13.405,19941006,1200,2 metre temperature,2t,6.8024,52.5,13.5,283.869140625
Berlin,52.52,13.405,19941007,1200,2 metre temperature,2t,6.8024,52.5,13.5,284.234375
Berlin,52.52,13.405,19941008,1200,2 metre temperature,2t,6.8024,52.5,13.5,281.1938476563
Berlin,52.52,13.405,19941009,1200,2 metre temperature,2t,6.8024,52.5,13.5,283.1352539063
Berlin,52.52,13.405,19941010,1200,2 metre temperature,2t,6.8024,52.5,13.5,283.189453125
Berlin,52.52,13.405,19941011,1200,2 metre temperature,2t,6.8024,52.5,13.5,284.7093505859
Berlin,52.52,13.405,19941012,1200,2 metre temperature,2t,6.8024,52.5,13.5,286.9378662109
