CityName,Latitude,Longitude,Date,Time,Parameter Name,Short Name,Distance to MetPoint,Latitude of MetPoint,Longitude of MetPoint,Value at MetPoint
Santiago del Cile,-33.4489,-70.6693,19820225,1200,2 metre temperature,2t,36.9498,-33.75,289.5,280.584228515625
Santiago del Cile,-33.4489,-70.6693,19820226,1200,2 metre temperature,2t,36.9498,-33.75,289.5,279.997802734375
Santiago del Cile,-33.4489,-70.6693,19820227,1200,2 metre temperature,2t,36.9498,-33.75,289.5,280.263427734375
Santiago del Cile,-33.4489,-70.6693,19820228,1200,2 metre temperature,2t,36.9498,-33.75,289.5,285.14404296875
Santiago del Cile,-33.4489,-70.6693,19820301,1200,2 metre temperature,2t,36.9498,-33.75,289.5,282.09375
Santiago del Cile,-33.4489,-70.6693,19820302,1200,2 metre temperature,2t,36.9498,-33.75,289.5,283.67529296875
Santiago del Cile,-33.4489,-70.6693,19820303,1200,2 metre temperature,2t,36.9498,-33.75,289.5,285.36083984375
Santiago del Cile,-33.4489,-70.6693,19820304,1200,2 metre temperature,2t,36.9498,-33.75,289.5,283.994384765625
Santiago del Cile,-33.4489,-70.6693,19820305,1200,2 metre temperature,2t,36.9498,-33.75,289.5,284.53173828125
Santiago del Cile,-33.4489,-70.6693,19820306,1200,2 metre temperature,2t,36.9498,-33.75,289.5,283.8583984375
Santiago del Cile,-33.4489,-70.6693,19820307,1200,2 metre temperature,2t,36.9498,-33.75,289.5,283.35888671875
Santiago del Cile,-33.4489,-70.6693,19820308,1200,2 metre temperature,2t,36.9498,-33.75,289.5,282.5185546875
Santiago del Cile,-33.4489,-70.6693,19820309,1200,2 metre temperature,2t,36.9498,-33.75,289.5,281.757080078125
Santiago del Cile,-33.4489,-70.6693,19820310,1200,2 metre temperature,2t,36.9498,-33.75,289.5,280.4521484375
Santiago del Cile,-33.4489,-70.6693,19820311,1200,2 metre temperature,2t,36.9498,-33.75,289.5,279.683349609375
Santiago del Cile,-33.4489,-70.6693,19820312,1200,2 metre temperature,2t,36.9498,-33.75,289.5,282.220458984375
Santiago del Cile,-33.4489,-70.6693,19820313,1200,2 metre temperature,2t,36.9498,-33.75,289.5,283.560791015625
Santiago del Cile,-33.4489,-70.6693,19820314,1200,2 metre temperature,2t,36.9498,-33.75,289.5,279.779296875
Santiago del Cile,-33.4489,-70.6693,19820315,1200,2 metre temperature,2t,36.9498,-33.75,289.5,280.843017578125
Santiago del Cile,-33.4489,-70.6693,19820316,1200,2 metre temperature,2t,36.9498,-33.75,289.5,280.039794921875
Santiago del Cile,-33.4489,-70.6693,19820317,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.83349609375
Santiago del Cile,-33.4489,-70.6693,19820318,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.098388671875
Santiago del Cile,-33.4489,-70.6693,19820319,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.41357421875
Santiago del Cile,-33.4489,-70.6693,19820320,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.637451171875
Santiago del Cile,-33.4489,-70.6693,19820321,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.604736328125
Santiago del Cile,-33.4489,-70.6693,19820322,1200,2 metre temperature,2t,36.9498,-33.75,289.5,280.180419921875
Santiago del Cile,-33.4489,-70.6693,19820323,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.63525390625
Santiago del Cile,-33.4489,-70.6693,19820324,1200,2 metre temperature,2t,36.9498,-33.75,289.5,279.609130859375
Santiago del Cile,-33.4489,-70.6693,19820325,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.901611328125
Santiago del Cile,-33.4489,-70.6693,19820326,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.854736328125
Santiago del Cile,-33.4489,-70.6693,19820327,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.48974609375
Santiago del Cile,-33.4489,-70.6693,19820328,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.34375
Santiago del Cile,-33.4489,-70.6693,19820329,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.98095703125
Santiago del Cile,-33.4489,-70.6693,19820330,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.8330078125
Santiago del Cile,-33.4489,-70.6693,19820331,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.446533203125
Santiago del Cile,-33.4489,-70.6693,19820401,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.929931640625
Santiago del Cile,-33.4489,-70.6693,19820402,1200,2 metre temperature,2t,36.9498,-33.75,289.5,279.98828125
Santiago del Cile,-33.4489,-70.6693,19820403,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.99853515625
Santiago del Cile,-33.4489,-70.6693,19820404,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.987548828125
Santiago del Cile,-33.4489,-70.6693,19820405,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.71484375
Santiago del Cile,-33.4489,-70.6693,19820406,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.947509765625
Santiago del Cile,-33.4489,-70.6693,19820407,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.241455078125
Santiago del Cile,-33.4489,-70.6693,19820408,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.053466796875
Santiago del Cile,-33.4489,-70.6693,19820409,1200,2 metre temperature,2t,36.9498,-33.75,289.5,279.703369140625
Santiago del Cile,-33.4489,-70.6693,19820410,1200,2 metre temperature,2t,36.9498,-33.75,289.5,279.009033203125
Santiago del Cile,-33.4489,-70.6693,19820411,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.87646484375
Santiago del Cile,-33.4489,-70.6693,19820412,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.00732421875
Santiago del Cile,-33.4489,-70.6693,19820413,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.965087890625
Santiago del Cile,-33.4489,-70.6693,19820414,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.99755859375
Santiago del Cile,-33.4489,-70.6693,19820415,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.477783203125
Santiago del Cile,-33.4489,-70.6693,19820416,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.70849609375
Santiago del Cile,-33.4489,-70.6693,19820417,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.712890625
Santiago del Cile,-33.4489,-70.6693,19820418,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.311767578125
Santiago del Cile,-33.4489,-70.6693,19820419,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.964599609375
Santiago del Cile,-33.4489,-70.6693,19820420,1200,2 metre temperature,2t,36.9498,-33.75,289.5,268.945068359375
Santiago del Cile,-33.4489,-70.6693,19820421,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.199462890625
Santiago del Cile,-33.4489,-70.6693,19820422,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.264404296875
Santiago del Cile,-33.4489,-70.6693,19820423,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.3974609375
Santiago del Cile,-33.4489,-70.6693,19820424,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.243896484375
Santiago del Cile,-33.4489,-70.6693,19820425,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.498046875
Santiago del Cile,-33.4489,-70.6693,19820426,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.402099609375
Santiago del Cile,-33.4489,-70.6693,19820427,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.44873046875
Santiago del Cile,-33.4489,-70.6693,19820428,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.18212890625
Santiago del Cile,-33.4489,-70.6693,19820429,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.172607421875
Santiago del Cile,-33.4489,-70.6693,19820430,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.512939453125
Santiago del Cile,-33.4489,-70.6693,19820501,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.387939453125
Santiago del Cile,-33.4489,-70.6693,19820502,1200,2 metre temperature,2t,36.9498,-33.75,289.5,279.53662109375
Santiago del Cile,-33.4489,-70.6693,19820503,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.4326171875
Santiago del Cile,-33.4489,-70.6693,19820504,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.859130859375
Santiago del Cile,-33.4489,-70.6693,19820505,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.85595703125
Santiago del Cile,-33.4489,-70.6693,19820506,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.30810546875
Santiago del Cile,-33.4489,-70.6693,19820507,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.0830078125
Santiago del Cile,-33.4489,-70.6693,19820508,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.90625
Santiago del Cile,-33.4489,-70.6693,19820509,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.90576171875
Santiago del Cile,-33.4489,-70.6693,19820510,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.697265625
Santiago del Cile,-33.4489,-70.6693,19820511,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.11181640625
Santiago del Cile,-33.4489,-70.6693,19820512,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.193359375
Santiago del Cile,-33.4489,-70.6693,19820513,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.11376953125
Santiago del Cile,-33.4489,-70.6693,19820514,1200,2 metre temperature,2t,36.9498,-33.75,289.5,267.92529296875
Santiago del Cile,-33.4489,-70.6693,19820515,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.235107421875
Santiago del Cile,-33.4489,-70.6693,19820516,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.74072265625
Santiago del Cile,-33.4489,-70.6693,19820517,1200,2 metre temperature,2t,36.9498,-33.75,289.5,269.876953125
Santiago del Cile,-33.4489,-70.6693,19820518,1200,2 metre temperature,2t,36.9498,-33.75,289.5,260.693115234375
Santiago del Cile,-33.4489,-70.6693,19820519,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.9248046875
Santiago del Cile,-33.4489,-70.6693,19820520,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.265380859375
Santiago del Cile,-33.4489,-70.6693,19820521,1200,2 metre temperature,2t,36.9498,-33.75,289.5,269.255615234375
Santiago del Cile,-33.4489,-70.6693,19820522,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.4345703125
Santiago del Cile,-33.4489,-70.6693,19820523,1200,2 metre temperature,2t,36.9498,-33.75,289.5,261.65478515625
Santiago del Cile,-33.4489,-70.6693,19820524,1200,2 metre temperature,2t,36.9498,-33.75,289.5,269.357666015625
Santiago del Cile,-33.4489,-70.6693,19820525,1200,2 metre temperature,2t,36.9498,-33.75,289.5,262.689453125
Santiago del Cile,-33.4489,-70.6693,19820526,1200,2 metre temperature,2t,36.9498,-33.75,289.5,265.685791015625
Santiago del Cile,-33.4489,-70.6693,19820527,1200,2 metre temperature,2t,36.9498,-33.75,289.5,263.9423828125
Santiago del Cile,-33.4489,-70.6693,19820528,1200,2 metre temperature,2t,36.9498,-33.75,289.5,265.88818359375
Santiago del Cile,-33.4489,-70.6693,19820529,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.64697265625
Santiago del Cile,-33.4489,-70.6693,19820530,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.4609375
Santiago del Cile,-33.4489,-70.6693,19820531,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.661376953125
Santiago del Cile,-33.4489,-70.6693,19820601,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.43310546875
Santiago del Cile,-33.4489,-70.6693,19820602,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.00927734375
Santiago del Cile,-33.4489,-70.6693,19820603,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.085205078125
Santiago del Cile,-33.4489,-70.6693,19820604,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.22021484375
Santiago del Cile,-33.4489,-70.6693,19820605,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.82373046875
Santiago del Cile,-33.4489,-70.6693,19820606,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.519775390625
Santiago del Cile,-33.4489,-70.6693,19820607,1200,2 metre temperature,2t,36.9498,-33.75,289.5,269.9892578125
Santiago del Cile,-33.4489,-70.6693,19820608,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.09326171875
Santiago del Cile,-33.4489,-70.6693,19820609,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.049072265625
Santiago del Cile,-33.4489,-70.6693,19820610,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.938720703125
Santiago del Cile,-33.4489,-70.6693,19820611,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.583984375
Santiago del Cile,-33.4489,-70.6693,19820612,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.219482421875
Santiago del Cile,-33.4489,-70.6693,19820613,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.719970703125
Santiago del Cile,-33.4489,-70.6693,19820614,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.30810546875
Santiago del Cile,-33.4489,-70.6693,19820615,1200,2 metre temperature,2t,36.9498,-33.75,289.5,267.84825134277344
Santiago del Cile,-33.4489,-70.6693,19820616,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.026123046875
Santiago del Cile,-33.4489,-70.6693,19820617,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.13427734375
Santiago del Cile,-33.4489,-70.6693,19820618,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.076171875
Santiago del Cile,-33.4489,-70.6693,19820619,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.94630432128906
Santiago del Cile,-33.4489,-70.6693,19820620,1200,2 metre temperature,2t,36.9498,-33.75,289.5,267.5284881591797
Santiago del Cile,-33.4489,-70.6693,19820621,1200,2 metre temperature,2t,36.9498,-33.75,289.5,263.623779296875
Santiago del Cile,-33.4489,-70.6693,19820622,1200,2 metre temperature,2t,36.9498,-33.75,289.5,266.344482421875
Santiago del Cile,-33.4489,-70.6693,19820623,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.339599609375
Santiago del Cile,-33.4489,-70.6693,19820624,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.528076171875
Santiago del Cile,-33.4489,-70.6693,19820625,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.29931640625
Santiago del Cile,-33.4489,-70.6693,19820626,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.42919921875
Santiago del Cile,-33.4489,-70.6693,19820627,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.24365234375
Santiago del Cile,-33.4489,-70.6693,19820628,1200,2 metre temperature,2t,36.9498,-33.75,289.5,267.2900390625
Santiago del Cile,-33.4489,-70.6693,19820629,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.642333984375
Santiago del Cile,-33.4489,-70.6693,19820630,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.8173828125
Santiago del Cile,-33.4489,-70.6693,19820701,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.35693359375
Santiago del Cile,-33.4489,-70.6693,19820702,1200,2 metre temperature,2t,36.9498,-33.75,289.5,280.453857421875
Santiago del Cile,-33.4489,-70.6693,19820703,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.334716796875
Santiago del Cile,-33.4489,-70.6693,19820704,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.967529296875
Santiago del Cile,-33.4489,-70.6693,19820705,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.16259765625
Santiago del Cile,-33.4489,-70.6693,19820706,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.30029296875
Santiago del Cile,-33.4489,-70.6693,19820707,1200,2 metre temperature,2t,36.9498,-33.75,289.5,266.373291015625
Santiago del Cile,-33.4489,-70.6693,19820708,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.53076171875
Santiago del Cile,-33.4489,-70.6693,19820709,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.502197265625
Santiago del Cile,-33.4489,-70.6693,19820710,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.294189453125
Santiago del Cile,-33.4489,-70.6693,19820711,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.345458984375
Santiago del Cile,-33.4489,-70.6693,19820712,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.375732421875
Santiago del Cile,-33.4489,-70.6693,19820713,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.6806640625
Santiago del Cile,-33.4489,-70.6693,19820714,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.386962890625
Santiago del Cile,-33.4489,-70.6693,19820715,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.266845703125
Santiago del Cile,-33.4489,-70.6693,19820716,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.870361328125
Santiago del Cile,-33.4489,-70.6693,19820717,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.65234375
Santiago del Cile,-33.4489,-70.6693,19820718,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.18310546875
Santiago del Cile,-33.4489,-70.6693,19820719,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.69873046875
Santiago del Cile,-33.4489,-70.6693,19820720,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.14306640625
Santiago del Cile,-33.4489,-70.6693,19820721,1200,2 metre temperature,2t,36.9498,-33.75,289.5,268.04150390625
Santiago del Cile,-33.4489,-70.6693,19820722,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.56640625
Santiago del Cile,-33.4489,-70.6693,19820723,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.059814453125
Santiago del Cile,-33.4489,-70.6693,19820724,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.112548828125
Santiago del Cile,-33.4489,-70.6693,19820725,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.489501953125
Santiago del Cile,-33.4489,-70.6693,19820726,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.0087890625
Santiago del Cile,-33.4489,-70.6693,19820727,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.549072265625
Santiago del Cile,-33.4489,-70.6693,19820728,1200,2 metre temperature,2t,36.9498,-33.75,289.5,268.576904296875
Santiago del Cile,-33.4489,-70.6693,19820729,1200,2 metre temperature,2t,36.9498,-33.75,289.5,262.824951171875
Santiago del Cile,-33.4489,-70.6693,19820730,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.30078125
Santiago del Cile,-33.4489,-70.6693,19820731,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.942626953125
Santiago del Cile,-33.4489,-70.6693,19820801,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.44189453125
Santiago del Cile,-33.4489,-70.6693,19820802,1200,2 metre temperature,2t,36.9498,-33.75,289.5,265.6181640625
Santiago del Cile,-33.4489,-70.6693,19820803,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.720458984375
Santiago del Cile,-33.4489,-70.6693,19820804,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.799560546875
Santiago del Cile,-33.4489,-70.6693,19820805,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.349853515625
Santiago del Cile,-33.4489,-70.6693,19820806,1200,2 metre temperature,2t,36.9498,-33.75,289.5,264.40447998046875
Santiago del Cile,-33.4489,-70.6693,19820807,1200,2 metre temperature,2t,36.9498,-33.75,289.5,261.271240234375
Santiago del Cile,-33.4489,-70.6693,19820808,1200,2 metre temperature,2t,36.9498,-33.75,289.5,262.05859375
Santiago del Cile,-33.4489,-70.6693,19820809,1200,2 metre temperature,2t,36.9498,-33.75,289.5,262.052734375
Santiago del Cile,-33.4489,-70.6693,19820810,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.99658203125
Santiago del Cile,-33.4489,-70.6693,19820811,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.614501953125
Santiago del Cile,-33.4489,-70.6693,19820812,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.477783203125
Santiago del Cile,-33.4489,-70.6693,19820813,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.35791015625
Santiago del Cile,-33.4489,-70.6693,19820814,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.00634765625
Santiago del Cile,-33.4489,-70.6693,19820815,1200,2 metre temperature,2t,36.9498,-33.75,289.5,265.052978515625
Santiago del Cile,-33.4489,-70.6693,19820816,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.119140625
Santiago del Cile,-33.4489,-70.6693,19820817,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.97802734375
Santiago del Cile,-33.4489,-70.6693,19820818,1200,2 metre temperature,2t,36.9498,-33.75,289.5,267.047119140625
Santiago del Cile,-33.4489,-70.6693,19820819,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.378662109375
Santiago del Cile,-33.4489,-70.6693,19820820,1200,2 metre temperature,2t,36.9498,-33.75,289.5,280.952392578125
Santiago del Cile,-33.4489,-70.6693,19820821,1200,2 metre temperature,2t,36.9498,-33.75,289.5,279.466796875
Santiago del Cile,-33.4489,-70.6693,19820822,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.187255859375
Santiago del Cile,-33.4489,-70.6693,19820823,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.232666015625
Santiago del Cile,-33.4489,-70.6693,19820824,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.065673828125
Santiago del Cile,-33.4489,-70.6693,19820825,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.978759765625
Santiago del Cile,-33.4489,-70.6693,19820826,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.884765625
Santiago del Cile,-33.4489,-70.6693,19820827,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.294921875
Santiago del Cile,-33.4489,-70.6693,19820828,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.248291015625
Santiago del Cile,-33.4489,-70.6693,19820829,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.922607421875
Santiago del Cile,-33.4489,-70.6693,19820830,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.923583984375
Santiago del Cile,-33.4489,-70.6693,19820831,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.407958984375
Santiago del Cile,-33.4489,-70.6693,19820901,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.658203125
Santiago del Cile,-33.4489,-70.6693,19820902,1200,2 metre temperature,2t,36.9498,-33.75,289.5,268.9326171875
Santiago del Cile,-33.4489,-70.6693,19820903,1200,2 metre temperature,2t,36.9498,-33.75,289.5,280.171630859375
Santiago del Cile,-33.4489,-70.6693,19820904,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.651123046875
Santiago del Cile,-33.4489,-70.6693,19820905,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.77978515625
Santiago del Cile,-33.4489,-70.6693,19820906,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.12060546875
Santiago del Cile,-33.4489,-70.6693,19820907,1200,2 metre temperature,2t,36.9498,-33.75,289.5,279.131103515625
Santiago del Cile,-33.4489,-70.6693,19820908,1200,2 metre temperature,2t,36.9498,-33.75,289.5,279.953369140625
Santiago del Cile,-33.4489,-70.6693,19820909,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.8876953125
Santiago del Cile,-33.4489,-70.6693,19820910,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.6025390625
Santiago del Cile,-33.4489,-70.6693,19820911,1200,2 metre temperature,2t,36.9498,-33.75,289.5,273.6533203125
Santiago del Cile,-33.4489,-70.6693,19820912,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.347900390625
Santiago del Cile,-33.4489,-70.6693,19820913,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.4521484375
Santiago del Cile,-33.4489,-70.6693,19820914,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.53759765625
Santiago del Cile,-33.4489,-70.6693,19820915,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.91552734375
Santiago del Cile,-33.4489,-70.6693,19820916,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.85986328125
Santiago del Cile,-33.4489,-70.6693,19820917,1200,2 metre temperature,2t,36.9498,-33.75,289.5,268.374755859375
Santiago del Cile,-33.4489,-70.6693,19820918,1200,2 metre temperature,2t,36.9498,-33.75,289.5,267.8525390625
Santiago del Cile,-33.4489,-70.6693,19820919,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.067138671875
Santiago del Cile,-33.4489,-70.6693,19820920,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.676025390625
Santiago del Cile,-33.4489,-70.6693,19820921,1200,2 metre temperature,2t,36.9498,-33.75,289.5,271.225341796875
Santiago del Cile,-33.4489,-70.6693,19820922,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.7978515625
Santiago del Cile,-33.4489,-70.6693,19820923,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.410400390625
Santiago del Cile,-33.4489,-70.6693,19820924,1200,2 metre temperature,2t,36.9498,-33.75,289.5,270.431884765625
Santiago del Cile,-33.4489,-70.6693,19820925,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.442138671875
Santiago del Cile,-33.4489,-70.6693,19820926,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.296630859375
Santiago del Cile,-33.4489,-70.6693,19820927,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.192626953125
Santiago del Cile,-33.4489,-70.6693,19820928,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.6005859375
Santiago del Cile,-33.4489,-70.6693,19820929,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.104248046875
Santiago del Cile,-33.4489,-70.6693,19820930,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.00146484375
Santiago del Cile,-33.4489,-70.6693,19821001,1200,2 metre temperature,2t,36.9498,-33.75,289.5,272.026123046875
Santiago del Cile,-33.4489,-70.6693,19821002,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.700439453125
Santiago del Cile,-33.4489,-70.6693,19821003,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.472900390625
Santiago del Cile,-33.4489,-70.6693,19821004,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.915771484375
Santiago del Cile,-33.4489,-70.6693,19821005,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.50341796875
Santiago del Cile,-33.4489,-70.6693,19821006,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.66943359375
Santiago del Cile,-33.4489,-70.6693,19821007,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.26171875
Santiago del Cile,-33.4489,-70.6693,19821008,1200,2 metre temperature,2t,36.9498,-33.75,289.5,274.614990234375
Santiago del Cile,-33.4489,-70.6693,19821009,1200,2 metre temperature,2t,36.9498,-33.75,289.5,276.17333984375
Santiago del Cile,-33.4489,-70.6693,19821010,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.59130859375
Santiago del Cile,-33.4489,-70.6693,19821011,1200,2 metre temperature,2t,36.9498,-33.75,289.5,279.52734375
Santiago del Cile,-33.4489,-70.6693,19821012,1200,2 metre temperature,2t,36.9498,-33.75,289.5,277.66259765625
Santiago del Cile,-33.4489,-70.6693,19821013,1200,2 metre temperature,2t,36.9498,-33.75,289.5,275.647705078125
Santiago del Cile,-33.4489,-70.6693,19821014,1200,2 metre temperature,2t,36.9498,-33.75,289.5,278.3486328125
